1725	It also helped that the committee did not include Republican members hostile to its mission who may have tried to undermine its work.The I.R.S. didn’t audit Trump in his first years in office, but it subjected both President Barack Obama and President Biden to annual audits . 
1726	Trump had an adjusted gross income of $15.8 million in his first three years in office. 
1727	See the key figures  from his tax returns.Trump’s presidency was marked by some of the same questionable tax maneuvers  that characterized his business career.The Jan. 6 committee released transcripts revealing how witnesses repeatedly blocked their investigation . 
1728	Volodymyr Zelensky addressed a joint session of Congress, appealing for more military aid. 
1729	“Your money is not charity,” he said. 
1730	“It’s an investment.”Zelensky also visited the White House, where President Biden vowed unequivocal support for Ukraine for “as long as it takes.”Biden officials announced that more weapons would be sent to Ukraine, but a dispute over immigration policy delayed senators’ efforts to approve nearly $50 billion in additional aid .
1731	Vladimir Putin acknowledged that Russia’s military had lacked the equipment and technology  necessary to win, but pledged to increase funding for the war.U.S. officials predict the war could enter a stalemate as Russia learns lessons from its military failures — and Zelensky’s speech hinted at worries for the year ahead .
1732	A Russian paratrooper unit massacred dozens on one Ukrainian street in March, a Times investigation found. 
1733	The victims were mothers, fathers, children and grandparents .
1734	Two top executives in Sam Bankman-Fried’s crypto empire have pleaded guilty and agreed to cooperate  with the federal case against him. 
1735	Elon Musk has reinstated thousands of suspended users  on Twitter — and they’re back to posting Covid skepticism and election denial.Musk’s preoccupation with Twitter is just one of multiple problems for Tesla .
1736	Doug Ducey, Arizona’s governor, agreed to tear down his makeshift border wall  of stacked shipping containers.George Santos, a Republican from New York, may have misled voters about being the “grandson of Holocaust refugees.”Benjamin Netanyahu said he had formed a government in Israel , putting him on the brink of leading the most right-wing administration in the country’s history. 
1737	A fierce winter storm is expected to sweep across the central and eastern U.S. This is what’s in store .
1738	A speaker ban at Berkeley Law School has started a debate  over both Zionism and free speech.The disappearance of adult characters from children’s books does a disservice to children, Pamela Paul  argues.Would you use that word, or is it offensive? 
1739	Take this quiz .
1740	Year-end lists are egotistic, simplistic and too small to capture life’s bigness, Wilco’s Jeff Tweedy argues on “First Person.”It’s (another) small world: Miniature buildings and model trains are part of a top tourist attraction  in Germany.Taxes:  Use Venmo, CashApp, Etsy or StubHub? 
1741	The I.R.S. wants to know .
1742	Self care:  The holidays can be a time of loneliness. 
1743	These strategies can help you cope .
1744	Advice from Wirecutter: Traveling this weekend? 
1745	Pack like a pro .
1746	A Times classic: How to get better at managing money .
1747	Lives Lived: In 1972, the running back Franco Harris made a shoestring catch that became known as the “Immaculate Reception.” 
1748	Harris won four Super Bowls with the Pittsburgh Steelers, helping establish them as the dominant N.F.L. team of the 1970s. 
1749	He died at 72 .
1750	Carlos Correa: The Mets owner Steve Cohen swiped the star from the Giants  after his original deal hit a medical results-related speed bump. 
1751	Nets on the rise: Brooklyn put an exclamation point  on the Warriors’ hellish road trip last night. 
1752	Oregon’s statement day:  There was no bigger winner on the first day of college football’s early signing period than Oregon and coach Dan Lanning. 
1753	The Ducks are recruiting like an S.E.C. school , and people don’t like it, Ari Wasserman writes.Panettone was long a symbol of Christmas in Italy, where the domed sweet bread, scented with spices and dotted with fruit, was wrapped and given as a gift. 
1754	In the past decade, it has burst past its Italian borders and gained a global profile , The Times’s Julia Moskin writes. 
1755	Bakers have infused the treat with new flavors like black sesame, dulce de leche and Aperol spritz, and panettone baking competitions have sprung up in Japan and Singapore. 
1756	The international fanfare is causing hand-wringing among Italian bakers, who are determined to show that the original panettone is still the best.The panettone saga follows the arc of pizza, which was underappreciated in its native country, said Laura Lazzaroni, a bread consultant. 
1757	“Then people started coming home from America saying, ‘I had better pizza in California than in — insert name of my town in Italy here — and we have to do something about it.’”This Dutch oven brown stew , a classic West Indian comfort food, gets its deep color from Worcestershire sauce and brown sugar.These are 30 gifts  that the whole family can enjoy.After two years of washouts, New York’s holiday shows — such as “The Nutcracker” and “A Christmas Carol” — are back in force .
1758	Take a literary pilgrimage through Edinburgh with these books .
1759	The pangram from yesterday’s Spelling Bee was hydrant. 
1760	Here is today’s puzzle .
1761	Here’s today’s Mini Crossword , and a clue: Old flames (four letters).
1762	And here’s today’s Wordle . 
1763	Thanks for spending part of your morning with The Times. 
1764	See you tomorrow.P.S. Gilbert Cruz, The Times’s Books editor, joined PBS NewsHour to discuss his favorite books of 2022 .
1765	Here’s today’s front page . 
1766	“The Daily ” is about the political crisis in Peru.Matthew Cullen, Lauren Hard, Lauren Jackson, Ian Prasad Philbrick, and Tom Wright-Piersanti contributed to The Morning. 
1767	You can reach the team at themorning@nytimes.com .
1768	Sign up here to get this newsletter in your inbox .
1769	One Monday in late November, preservationists, politicians, neighbors and looky-loos gathered at dusk on Manhattan’s tiny Gay Street, a slim crescent in the heart of Greenwich Village, to protest the demolition of a nearly 200-year-old house there. 
1770	The place in question, 14 Gay Street, is one of a clutch of six winsome but precarious early 19th-century buildings on Gay and Christopher Streets that were owned for decades by Celeste Martin, a singular character devoted to her properties and to the often eccentric cast of tenants she nurtured. 
1771	Ms. Martin died in late 2018, at 94, with no will and no close relatives, so the city took over her holdings, selling 14 Gay Street and its siblings for about $9 million to a buyer who flipped them last April to Lionel Nazarian, a 37-year-old developer, for about $12 million. 
1772	Since then, Mr. Nazarian has done foundation work that has destabilized 14 Gay Street and imperiled its neighbors, so the city has ordered its demolition, a slow, laborious process that began just before Thanksgiving. 
1773	Chillingly, this scenario is one that is playing out all over the city, said Andrew Berman, the executive director of Village Preservation and the organizer of the November protest: As developers have been buying up vulnerable landmark properties, they are either allowing them to deteriorate or doing work that compromises public safety. 
1774	In the last year, he said, more than a dozen such buildings have come down.Mr. 
1775	Berman blames the lack of oversight and coordination by city agencies. 
1776	“As a result,” he said, “our neighborhoods are paying the price, our city’s history and heritage are paying the price, and the irreplaceable historic landmarks that distinguish New York from everywhere else are being lost.” 
1777	The city, along with the Landmarks Preservation Commission, said in a statement it had approved plans for the work on Gay Street and that Mr. Nazarian’s construction crew did not follow their instructions. 
1778	Preservationists like Mr. Berman and local politicians like Deborah Glick have cried foul, declaring that the city and the commission should have been overseeing the work and described Mr. Nazarian as a bad actor. 
1779	In 2017, he was accused of creating hazardous conditions and tenant harassment in a property he owns in the East Village. 
1780	Mr. Berman wondered if his actions were deliberate, to insure he wouldn’t have to restore his new holdings, but be allowed to tear them down and start fresh. 
1781	For his part, Mr. Nazarian said the construction workers made a terrible mistake, adding that he loves historic architecture and just wants to preserve the buildings.The doughty but fragile antique buildings that Ms. Martin left behind “are part of this incredible surviving collection of very early houses,” said Andrew S. Dolkart, a professor of historic preservation at the Columbia University Graduate School of Architecture, Planning and Preservation. 
1782	“Dozens were built in the 1820s, but not many are left — certainly not in groups on a small, intimate street. They are really precious.”The building at 14 Gay Street dates to 1827; its siblings, a year later. 
1783	“They were originally built for the mercantile class,” Mr. Dolkart said. 
1784	“They weren’t built for the wealthy. They aren’t pristine museum pieces: You can see they had lived, and been lived in, over time.”That’s significant, because the early 19th century was the last period “that modest people, shop owners and small business owners, could afford to live in a single-family home in a built-up section of Manhattan,” he continued. 
1785	“You can still see a number of these houses peppering the Village.” 
1786	By the end of the century, many had evolved into boardinghouses and multifamily dwellings. 
1787	By then, Gay Street was an integrated block, with a large Black community and a melting pot of immigrants from Ireland, Denmark, France, Italy, Germany and Belgium.All six buildings are landmarked — Gay Street is in the Village’s historic district — but No. 14 is especially noteworthy as a literary artifact, the onetime home of Ruth McKenney , who memorialized her dodgy subterranean apartment there in “My Sister Eileen,” a collection of stories about her adventures as a young writer in the city that was published in 1938 and inspired the fizzy early 1950s musical “Wonderful Town,” with lyrics by Betty Comden and Adolph Green and music by Leonard Bernstein. 
1788	(For years, a longtime tenant of the apartment, David Ryan, was awakened by tourists belting the refrain of the musical’s signature number, “Why, oh why, oh why-oh/Why did I ever leave Ohio?” and peering through the bars of his bedroom window. When the play was revived on Broadway in 2003, he suffered acutely.) 
1789	Ms. Martin’s father, Edmond, who was French, bought the six buildings that now belong to Mr. Nazarian in the 1920s, along with several other properties in the Village, including a fanciful pink Moorish-looking townhouse on Waverly Place, where Ms. Martin grew up. 
1790	While his father wanted him to join the family’s sail-making business, Edmond fancied himself a real estate mogul and an artist. 
1791	With the help of his wife, Ramee, he turned the Gay and Christopher Street buildings into a complex of furnished studio apartments, decorated by Ramee and outfitted with slipcovers and curtains sewn by their nanny.In her short story “Mr. Spitzer and the Fungus,” Ms. McKenney renders Edmond as a pompous landlord with artistic pretensions — his character was called Mr. Appopolous in the musical — and her $45 a month basement flat, where she lived with her sister, Eileen, as a dimly lit dump sprouting with mold, including a particularly aggressive fungus that draped from the ceiling. 
1792	“Every night we cut it down with Eileen’s manicure scissors,” she wrote, “and every morning it was long enough to braid. Eileen thought there was something shameful about the fungus, and she always carefully cut it down before we had a party.” 
1793	Edmond was said to have been miffed by his portrayal in Ms. McKenney’s work; he felt his artistic talents weren’t appropriately recognized. 
1794	He was not a bad painter, said Matt McGhee, who for decades sold exquisite Christmas ornaments out of his fairyland boutique at 18 Christopher and lived in a one-bedroom next door. 
1795	Notably, though, Edmond was a racist, cited by the city for refusing to rent to Black people. 
1796	At one point, he hung a sign in his office at 16 Gay Street declaring this policy. 
1797	In 1959, The Daily News reported, he filed a suit against the city, claiming that its anti-discrimination housing law interfered with his “aesthetic freedom.” 
1798	Needless to say, he did not prevail. 
1799	When he died in 1985, Ms. Martin inherited his properties, but not his bigotry. 
1800	However, she was never the most assiduous steward of the houses. 
1801	As Jeanne Kelly, the former director of fossil preparations at the American Museum of Natural History and a Gay Street neighbor for two decades, put it, they were held together with spit and a prayer, and the haphazard ministrations of a retinue of helpers that at one point included a super who was blind and a physics teacher with a number of aliases.But Ms. Martin was generous to her tenants, offering to waive rent if they were in extremis and delivering Christmas gifts of pink Champagne and sweets. 
1802	(One year, Mr. McGhee said, the gifts included stuffed animals; he received a dog.)She doted on many of the tenants, but Mr. Ryan, who moved into the McKenney apartment in the early 1970s and decorated it with distinctive, decaying élan, English country style, was a favorite. 
1803	When “Wonderful Town” was in revival on Broadway in December of 2003, they saw the musical together. 
1804	A few weeks later, on Christmas Eve, Mr. Ryan died in a fire that consumed his apartment , and Ms. Martin never quite recovered. 
1805	Instead of renovating the apartment, neighbors said, she left it to rot and to the rats. 
1806	“It was the beginning of her decline,” Ms. Kelly said.Since 1976, Denise Marsa, a singer-songwriter,  has lived in her tidy studio around the corner, in the building Ms. Martin once owned at 18 Christopher Street. 
1807	(She can still remember the original rent: $174.24.). 
1808	She tried to help Ms. Martin in her final years, urging her to make a will, but her landlord “lived in a fairy tale,” she said.Today, Ms. Marsa, 68, is the last residential tenant in the building, her cheerful apartment, with its kitchen tucked into a closet, an object lesson in small-space living and the promise of studio life as a launching pad. 
1809	She, too, has rendered her home in song, as Comden and Green once did, in a number featured in “The Pass,” her one-woman show about making it in the big city, which she performed at United Solo, a theater festival in Manhattan, in the fall of 2021. 
1810	(The storefronts below her are full; John Derian, the purveyor of his own brand of charming decay, took over the spot occupied by Mr. McGhee four years ago.)Back at the rally organized by Mr. Berman, the mood was festive, despite everything. 
1811	The growl of a bulldozer interrupted the protesters. 
1812	Its driver, a private contractor, said he was there to do work under the road in front of 14 Gay Street. 
1813	When questioned, he said he did not know who had hired him, and beat a retreat. 
1814	Across the street, Joan Goldberg, a broker with Brown Harris Stevens, was holding a quasi-open house at 13 Gay Street, a modest Greek Revival built around 1840 and owned by Margaret Kunstler, the widow of the civil rights lawyer William Kunstler, who died in 1995 and was known for representing some controversial clients. 
1815	(The house is on the market for $6.9 million.)“It was a wonderful street to live on,” Ms. Kunstler said. 
1816	“We had big Halloweens. Sometimes we would shut down the street for birthday parties. The house was open; there were constant comings and goings.” 
1817	These days, from the top floor of Ms. Kunstler’s house, you can see into the dark cavity that is all that’s left of where Ruth and Eileen McKenney once lived: two gaping window frames braced by wooden beams. 
1818	Representatives from the Landmarks Preservation Commission and the city said that the city will be taking action against Mr. Nazarian for what they say was illegal work done there. 
1819	Furthermore, the city is requiring that the demolition of 14 Gay Street be done by hand and its material saved for use in a reconstruction that the city and the Landmarks Preservation Commission will oversee. 
1820	“I never intended to just let them rot,” Mr. Nazarian said of the buildings.Asked to estimate what it might cost to restore them, he said, “More than I thought.”For weekly email updates on residential real estate news, sign up here .
1821	By their very nature, awards shows are designed to exclude, barring all but a few from the glory of earning a nomination.Still, this year’s race for the best-actress Oscar is so stacked with contenders that I’m ready to comb the academy bylaws for a workaround. 
1822	Are five slots really enough to honor a field this formidable? 
1823	Couldn’t we swipe a few more from the wan best-actor category, at least? 
1824	The truth is, even 10 slots would barely scratch the surface of what the best-actress race has to offer. 
1825	Many of the season’s most acclaimed films, like “Tár” and “Everything Everywhere All at Once,” have given career-best signature roles to their leading ladies, though only one woman can collect the Oscar. 
1826	Meanwhile, a vast array of up-and-comers, actresses playing against type and underdogs worth a second look will be vying simply to make the final five. 
1827	Here are the women contending in this season’s most exciting category.In the fictional world of “Tár,” the conniving conductor played by Cate Blanchett  has been showered with an absurd amount of awards. 
1828	By the end of this season, Blanchett herself may keep pace with her character.The two-time Oscar winner’s bravura performance — she learned German, orchestra conducting and piano for the role — has netted the most notable prizes so far: In addition to nominations from the Golden Globes, Critics Choice Awards, Independent Spirit Awards and Gotham Awards, Blanchett won the Volpi Cup for best actress at the Venice Film Festival and a pair of leading trophies from the New York Film Critics Circle and Los Angeles Film Critics Association. 
1829	The last time Blanchett triumphed with the critics groups on both coasts, she was well on her way to winning her second Oscar, for “Blue Jasmine.” 
1830	If she wins her third, the 53-year-old would be the youngest woman ever to reach that milestone. 
1831	(Meryl Streep, Frances McDormand and Ingrid Bergman are the only other actresses to have won three Oscars each for their performances, while Katharine Hepburn holds the record with four.) 
1832	But those laurels could also count against Blanchett in a race where her strongest competitor has never even been nominated and is angling for a historic win.Michelle Yeoh came close to snagging a supporting-actress nomination for “Crazy Rich Asians” (2018), but this time, she’s undeniable: The 60-year-old’s leading role in “Everything Everywhere All at Once ,” as an ordinary woman who becomes the multiverse’s last hope, should earn Yeoh her first Oscar nod.The role shows off everything Yeoh is capable of — including her athleticism, precise character work and sense of humor — and she has teared up in interviews while discussing how rarely a movie like that is offered to an Asian actress. 
1833	In a recent awards round table, Yeoh told the other actresses, “I honestly look at all of you with such envy because you get an opportunity to try all the different roles, but we only get that opportunity maybe once in a long, long time.” 
1834	Indeed, no Asian woman has ever won best actress, and after 94 ceremonies, the only winner of color in the category remains Halle Berry for “Monster’s Ball.” 
1835	Can Yeoh pull off a landmark victory? 
1836	It may help that she has a more sympathetic character arc: While Blanchett’s Lydia Tár compels and confounds in equal measure, Yeoh’s Evelyn Wang learns to drop her guard and let love in. 
1837	But the competition in this category is fierce, and Blanchett isn’t the only heavyweight she’ll be contending with.For playing a character based on Steven Spielberg’s mother in “The Fabelmans,” Michelle Williams  is likely to score her fifth Oscar nomination, which puts her behind Glenn Close and Amy Adams as the three living actresses who’ve been nominated the most times without having won. 
1838	That gives Williams a potent “she’s due” narrative that could siphon votes from both Blanchett and Yeoh; it helps, too, that she gives her all to the part, playing a vivacious woman whose spirit couldn’t be contained by her marriage.The “Till” star Danielle Deadwyler won the first lead-performance trophy of the season at last month’s Gotham Awards, and she’ll need that momentum to overcome striking snubs  from the Independent Spirits and Golden Globes. 
1839	Still, her emotionally precise performance as the mother of Emmett Till has Oscar-friendly heft, since voters often gravitate toward an actor playing a historical figure.It’s rarer that Oscar voters make room for an action heroine in the best-actress category: Though Sigourney Weaver earned a nomination for “Aliens,” Charlize Theron found no traction for “Mad Max: Fury Road.” 
1840	But there’s more to what Viola Davis does in “The Woman King ” than just wielding a spear. 
1841	Her fierce warrior is weary and her battle yells pack a cathartic punch. 
1842	If the movie can make it into the best-picture lineup, Davis should be swept in.Damien Chazelle’s debauched Hollywood dramedy “Babylon” has earned wildly mixed reviews, but the director helmed two Oscar-winning performances — Emma Stone in “La La Land” and J.K. Simmons in “Whiplash” — and that pedigree has pushed Margot Robbie  into contention for her role as a fledgling actress convinced of her own star quality. 
1843	Nominations for “I, Tonya” and “Bombshell” prove that voters like Robbie in ambitious-striver mode, though the movie is stuffed so full of characters that she can’t quite dominate the proceedings like some of her best-actress competition.Can two Oscar favorites overcome muted streaming launches in a year when theatrical contenders reign supreme? 
1844	“Good Luck to You, Leo Grande” hands Emma Thompson a sexually frank showcase role that had Oscar pundits buzzing at January’s Sundance Film Festival, but the film’s quiet June debut on Hulu drew fewer headlines. 
1845	And despite a best-picture win this year for “CODA,” Apple TV+ still struggles to get all those “Ted Lasso” and “Severance” viewers to watch exclusive movies like “Causeway,” though the film features a strong, back-to-basics lead performance from Jennifer Lawrence .
1846	At least “Blonde” managed a streaming debut that got people talking, though the punishing Netflix drama about Marilyn Monroe had some awfully loud detractors. 
1847	Can its star, Ana de Armas, rise above those pans ? 
1848	She managed a Golden Globe nomination, at least, and Oscar voters love to single out a rising ingénue, but the film will prove a tough sit in a year with plenty of better-received options.In the first hour of “Empire of Light,” Olivia Colman  plays a movie-theater worker who opens herself up to an appealing romance, but in the second, the character goes off her meds and the movie goes off the rails. 
1849	Even if those two halves don’t quite cohere, Colman definitely gets some big moments to play, and the actress has so quickly become an Oscar mainstay (over the last four years, she has been nominated three times and won once) that she should be considered a perennial option for the final five.Rooney Mara is spirited and sensitive in “Women Talking,”  but the studio’s decision to campaign her as a lead actress is tenuous: In this ensemble drama about conflicted Mennonite women, Mara has scarcely more screen time than Claire Foy or Jessie Buckley, who are being positioned as supporting-actress contenders. 
1850	Then again, Mara is no stranger to category high jinks: Six years ago, she was nominated as a supporting actress for “Carol,” even though she was clearly playing that film’s protagonist.If social media memes could be counted as accolades, Mia Goth  would surely give Blanchett’s haul a run for her money: The young actress’s work in “Pearl,” in which she plays a farm girl who’d kill for stardom, has Twitter awash in Goth GIFs. 
1851	Ti West’s technicolor horror drama isn’t the sort of thing that Oscar voters usually go for, but Goth is fearsomely committed, knocking out a tour de force, eight-minute monologue that’s topped only by a sustained closing shot of the actress smiling until she cries. 
1852	At the very least, it’d make for one memorable Oscar clip.I hope that as the membership of the academy grows ever more international, more powerhouse performances will be recognized in languages other than English. 
1853	In Park Chan-wook’s South Korean noir “Decision to Leave,” Tang Wei is a terrific femme fatale, while Léa Seydoux delivers her finest work as a single mother in the French drama “One Fine Morning.” 
1854	And Oscar voters who regret snubbing Vicky Krieps  for “Phantom Thread” could make it up to her by checking out the royal drama “Corsage,” in which she plays Empress Elisabeth of Austria with beguiling irreverence.Comedic actresses are too often undervalued by Oscar voters, but Aubrey Plaza spent 2022 proving she was capable of much more: Fans of her breakout performance in HBO’s “The White Lotus” should check out her dark, edgy work in the drama “Emily the Criminal,” which earned nominations from the Gothams and Indie Spirits. 
1855	And “Nope,” which topped our critic A.O. Scott’s list of the best films of the year, boasts a charismatic star turn by Keke Palmer  that recently earned a win from the New York Film Critics Circle, even if the group had to pretend she gave a supporting performance to get her out of the way of Blanchett’s leading win. 
1856	Normally, I’d discourage that kind of category fraud, but in this crowded year, I sympathize with the desire to bend some rules.
1857	In some of my earliest kitchen memories, I’m handed a pile of dough scraps to roll and cut into circles and stars. 
1858	I glue them onto shiny, sealed pies with a bit of slippery egg wash — a small but meaningful contribution to our holiday pies. 
1859	When I make pies now, I hand off the scraps to my nephews, who are honestly just as entertained by lumps of raw puff pastry as they are by tins of foam and sand slimes. 
1860	They use cookie cutters to stamp out some candy canes, or place abstract shapes on the exact part of the pie they plan to eat later.The casual, communal prep, and the ease of baking a single dish in the oven for dinner, is part of why my family is still so drawn to savory pies during the holidays, whether it’s a Swiss chard slab pie made with leaves and stems, a beet and beet green pie tucked in layers of phyllo, a coiled winter squash pie or a mash-topped, lentil-filled shepherd’s pie bubbling away at the edges. 
1861	(If you’re cooking with kids, you could encourage them to use a fork to make a pattern in the mashed potatoes before you bake it — a fun job!)Yotam Ottolenghi’s new butternut squash, leek and za’atar pie  is great for anyone looking to get ahead on their holiday cooking. 
1862	It tastes even better if you assemble it the day before and give the vegetables a day to rest in the fridge before baking. 
1863	To prep, roast butternut squash with maple syrup and cinnamon, then mix it with cream cheese and feta. 
1864	Sandwich that mix, along with sautéed leeks, scallions and garlic, between two giant rectangles of puff pastry.To make a meal out of that beauty, or any one of these pies, I’d make this insalata verde , which Samin Nosrat adapted from the New York restaurant Via Carota. 
1865	With a simple dressing made with shallots, sherry vinegar and mustards, and a mix of leaves — butter lettuce, romaine, endive, watercress and frisée — it really goes with everything. 
1866	Go to the recipe. 
1867	Go to the recipe. 
1868	Go to the recipe.If you’re looking to bake something sweet for a crowd for breakfast or an afternoon snack, Sohla El-Waylly’s giant almond croissant  is an enormous, efficient and truly stunning way to go. 
1869	Sohla adds a touch of rum to the frangipane, which you can make up to three days ahead and keep ready to go, before layering it with some sliced almonds onto two sheets of puff pastry, much like a slab pie. 
1870	For the full almond croissant effect, don’t be afraid to bake it until the pastry is properly dark brown and crunchy on the edges.Thanks for reading the Veggie. 
1871	Happy holidays, and see you next week!
1872	Get in touchEmail me at theveggie@nytimes.com. 
1873	Reach out to my colleagues at cookingcare@nytimes.com if you have questions about recipe access or your account. 
1874	Newsletters will be archived here .
1875	I’m going to close out 2022 by opening my front door and having fun in person. 
1876	Unlike last New Year’s Eve, New York is back in the business of live entertainment for New Year’s Eve. 
1877	I might have to wear a mask, but like Whitney Houston, I want to dance with somebody. 
1878	Here’s a guide to what’s going on in New York City, from the festivities in Times Square and midnight concerts to cooking classes and family-friendly events. 
1879	We have you covered, whether you’re still reveling at sunup or in bed by countdown.If you want to watch the ball drop in person, start planning your night now. 
1880	For everything you need to know, visit the Times Square Alliance, which will host a free live webcast on New Year’s Eve starting at 6 p.m.; you can also stream the festivities at TimesSquareBall.net .
1881	For broadcasts from Times Square, you have two options: “Dick Clark’s New Year’s Rockin’ Eve With Ryan Seacrest,” with Ciara singing at midnight (8 p.m. on ABC); CNN’s live New Year’s Eve show , hosted by Anderson Cooper and Andy Cohen with performances by Usher, Ellie Goulding and Patti LaBelle (8 p.m.).
1882	If you want to venture outside Manhattan, or if you live in Brooklyn, for the first time since 2020 Grand Army Plaza will host an evening  of music before fireworks at midnight. 
1883	Fireworks also go off in Central Park at that time (more on that below).
1884	For the best views of fireworks set off near Liberty Island, try the water . 
1885	Circle Line offers a three-hour party cruise, leaving from Pier 83 in Manhattan, and Empress Cruises hosts a party  on its boat called the Timeless, leaving from Pier 36. 
1886	Both events include food, an open bar, music and panoramic views of fireworks. 
1887	As midnight inches closer, let music set the mood. 
1888	Gogol Bordello brings its Eastern European punk-swing sounds to the Brooklyn Bowl, and the producer-composer Flying Lotus leads a night of electronic music at Webster Hall. 
1889	Or say goodbye to 2022 with the jam bands Phish, at Madison Square Garden, or Gov’t Mule, at the Beacon Theater. 
1890	On the dance floor is where you’ll be when !!
1891	! plays the Sultan Room; same with Reggae Fest Live at the King’s Theater, featuring Serani and Wayne Wonder. 
1892	And listen up, Gen X: The Gowanus performance space Littlefield hosts “New Year’s Eve with the Smiths,”  a concert by the Smiths Tribute NYC, an homage to the ’80s British band.Looking for something more offbeat? 
1893	The immersive Romp on 26th: A New Year at Chelsea Table + Stage features an evening of burlesque by Seedy Edie and Audrey Love, who will perform throughout the evening. 
1894	(Black tie is suggested.) 
1895	Shoot for the moon at the Bushwick entertainment venue House of Yes, which describes its queer-friendly Gala Galactica party as “a celebration of all things cosmic”; recommended looks include “interstellar shine” and “alien superstar.” 
1896	Nowadays, a club in Ridgewood, Queens, hosts New Year’s Nonstop , an almost 24-hour dance party that kicks off at 8 p.m. and continues until New Year’s Day afternoon.For old-school fun, lace up your skates with Skate Crates, a roller skating club that’s taking over an event space in Midwood, Brooklyn, for its New Year’s Eve Celebration Skate; there will be a vegetarian/vegan menu and a midnight toast, but bring your own skates. 
1897	Royal Palms, a 21+ shuffleboard club in Gowanus, Brooklyn, is hosting its Flamingo Formal , a not-too-formal dance party with the option to play on one of its regulation-size courts.Not much of a dancer? 
1898	You’ve got options too. 
1899	A classical music holiday tradition for over 30 years, New Year’s Eve Concert for Peace returns to the Cathedral of St. John the Divine, featuring Holst’s “St. Paul’s Suite” and the premiere of Joseph Turrin’s “Lullaby for Vaska.”For jazz lovers, the trumpeter Chris Botti plays two shows as part of his annual holiday residency at the Blue Note. 
1900	And the singer-comedienne Sandra Bernhard takes the mic  at Joe’s Pub for two performances.The comedy club Caroline’s, which recently announced it was closing, will present its final two shows at its home near Broadway and 50th St. And the nonagenarian singer Marilyn Maye  performs twice at the Birdland Jazz Club in Times Square, including at the 7 p.m. show, allowing enough time to get home before the neighborhood goes haywire.Parents will appreciate early-bird opportunities to welcome Baby New Year. 
1901	The Staten Island Children’s Museum hosts a four-hour Noon Year’s Eve Dance Party, with a balloon drop at noon. 
1902	The Long Island Children’s Museum , in Garden City, N.Y., hosts its own ball drops at noon and 4 p.m., along with crafts and a dance party. 
1903	For live entertainment, there are many options. 
1904	Circus Abyssinia: Tulu , a new production from the Ethiopian troupe of aerialists and jugglers, has a noon matinee at the New Victory Theater. 
1905	Blue Man Group is hustling, with three shows at the Astor Place Theater, and it’s a two-matinee day for the Rockettes in the Radio City Christmas Spectacular  at Radio City Music Hall. 
1906	New York City Ballet offers a 2 p.m. “Nutcracker”  at the Koch Theater.If you need a thoughtful hostess gift for a New Year’s Eve party, or if you want to stuff your own face, try a dessert class. 
1907	Raaka Chocolate offers three afternoon truffle-making sessions  at its chocolate factory in Red Hook, Brooklyn. 
1908	You’ll cut and hand roll ganache, learn to temper chocolate — that’s the tricky part — and then decorate with unroasted cacao powder and gold powder. 
1909	You’ll leave with your own box of about 15 handmade dark chocolate truffles that are single origin, vegan (they’re made with coconut milk) and gluten-free.Milk Bar NYC is offering an afternoon birthday cake assembling class , no baking required. 
1910	You’ll learn how to cut cake rounds and stack each layer with frosting and crumbs to make a 6-inch cake, then use scraps from the cake to make truffles — all to take home. 
1911	The class will be held at Milk Bar NYC’s flagship store in NoMad.For something more venturesome, Adventure Untamed, a group that organizes guided outdoor experiences for New Yorkers, offers a New Year’s Eve day hike in Harriman State Park, about an hour’s drive from New York City, with a stop for hot chocolate afterward at the cozy Bear Mountain Inn  in Tomkins Cove, N.Y.To welcome 2023 the heart-racing way, do the New York Road Runners Midnight Run  in Central Park, a four-mile race that starts when the fireworks go off at midnight. 
1912	The course is a real beauty: It takes you from Bethesda Terrace, past the Reservoir and back down again.
1913	Sordid yet transcendent, bathed in neon haze and set to a relentless techno-beat, Hou Hsiao-hsien’s “Millennium Mambo”  — the tale of a teenage Taipei club girl — is not only the most pop movie the great Taiwanese filmmaker has ever made but, intermittently, among the most astonishingly beautiful. 
1914	The movie has a capital-L look, and the 4K restoration, opening at Metrograph in Manhattan on Dec. 23, does it justice.
1915	“Millennium Mambo” premiered at the 2001 Cannes Film Festival, where it was given a mixed reception and an award for sound design. 
1916	Hou’s first feature since his exquisite period piece “Flowers of Shanghai ,” the movie marked his entry into contemporary territory occupied by two of his younger admirers, the filmmakers Olivier Assayas and Wong Kar-wai.Hou’s frequent cinematographer, Mark Lee Ping-bin, had just shot Wong’s “In the Mood For Love,”  and he reprised its voluptuous imagery: Cigarettes are orange points of light in the blue-on-blue disco where Vicky (Shu Qi) spends her nights; the cramped, cruddy apartment she shares with her emotionally abusive boyfriend, a DJ wannabe (Tuan Chun-hao), is a perfumed miasma. 
1917	The pad’s lush mise-en-scène sets up a shock cut to a gyrating butt in the hostess bar where Vicky has taken a job and where she meets her sometime protector, a benign gangster with a Buddhist streak (Hou regular Jack Kao).
1918	Some took “Millennium Mambo” as Hou’s misguided attempt to connect with a younger generation, perhaps forgetting that he had begun his career as a commercial filmmaker and made more than a few “youth films” — notably the not dissimilar and initially underappreciated “Daughter of the Nile.”According to Maggie Cheung, Hou had originally wanted her to play Vicky, opposite Tony Leung, her co-star from “In the Mood for Love.” 
