1217	That brief account got Mr. Tsvigun added to a list of confirmed Russian war deaths maintained by a small, dedicated team of data journalists and volunteers, as the Kremlin has largely avoided updating the number publicly. 
1218	Run by Mediazona, the independent Russian news outlet, with the BBC’s Russian service and about a dozen anonymous volunteers in Russia, the list pulls information from sources like newspaper articles, photographs on tombstones, fellow soldiers mourning their comrades and even tips from relatives who want their loved ones included in the tally.The list has surpassed 10,000 names, including more than 400 Russians drafted recently.
1219	“If the Russian government does not count Russian casualties, then someone has to do it,” said David Frenkel, one of four data reporters from Mediazona running the project. 
1220	“It is important for us to explain to Russians the cost of the war,” he added. 
1221	“If they do not understand the cost from the pictures of devastated Ukrainian cities, then maybe the number of dead Russians will make them think about it.”The Russian government has tried to avoid just that by barely mentioning the death toll from the war it launched with the invasion of Ukraine on Feb. 24. 
1222	It has updated the number exactly twice: once at the end of March and again in September, when the defense minister, Sergei K. Shoigu, said that 5,937 Russian troops had been killed since the war started.That official number is notably smaller than estimates from Western military and intelligence officials. 
1223	Gen. Mark A. Milley, the chairman of the Joint Chiefs of Staff, for example, said in November that Moscow’s casualties were “well over 100,000 Russian soldiers killed and wounded.”There have been similar estimates for Ukrainian losses, with Mykhailo Podolyak, a senior adviser to President Volodymyr Zelensky, telling a Ukrainian news station this month that up to 13,000 Ukrainian troops had died in the conflict.With so much fog of war shrouding the subject, Mediazona decided that online sleuthing was needed to establish a baseline of Russian deaths. 
1224	A scattered group of volunteers in Russia was already trying to document the deaths on their own, and the BBC News Russian service had done several articles on the subject, so they combined forces.They did not set out to document every death, and estimated that their Russian count was about one-third to half the true total. 
1225	But by harvesting as much information as was available from social media posts and putting a name to every death listed, they figured their number was better than an estimate.
1226	“It is not just about the number; it is about who died or how they died,” said Maxim Litavrin, another data journalist at Mediazona.Ukrainians upload a higgledy-piggledy stream of information about Russians killed in the war on several channels on the Telegram messaging application, including the names of the deceased. 
1227	The team of volunteer investigators in Russia then search social media posts for the names. 
1228	All the information from open sources ends up on a huge spreadsheet. 
1229	The journalists work quickly to check the links and to back up everything because personal posts often disappear. 
1230	They crosscheck names against a government website that lists people deceased throughout Russia but that does not specify military deaths.Seven out of 10 confirmations come from local news reports, the data journalists said, while the others are a mix. 
1231	They include announcements from local officials or employers; individual posts on VKontakte, the Russian equivalent of Facebook; and sources like pictures of memorial plaques put up in dead soldiers’ former schools.Every two weeks, Mediazona crunches all the numbers to break down the toll on its website, including deaths by region, military unit and age.The results can vary drastically by region. 
1232	In Dagestan, Russia, for example, where serving and dying in the Russian Army is considered an honor, officials tend to make statements about those killed.In some regions like Krasnodar, volunteers have counted hundreds of war dead by visiting cemeteries. 
1233	Even temporary tombstones in Russian cemeteries usually include a picture of the deceased, along with the name, military unit, date of birth and date of death.
1234	“Cemeteries give us a lot,” Mr. Frenkel said.Military analysts have mixed views on the project. 
1235	Some prefer to work with estimates of the overall number killed rather than a slice of the total. 
1236	Others stressed that the work had been especially helpful in identifying patterns.
1237	“The project is a useful snapshot of the breakdowns and wider patterns in Russian losses,” said Karolina Hird, a Russia analyst at the Washington-based Institute for the Study of War. 
1238	“We know that Russian authorities are simply not presenting truthful reporting on losses.”One early pattern, for example, showed that about 20 percent of Russia’s war deaths were officers. 
1239	“That told us a lot about how the Russian Army operates,” said Olga Ivshina, a reporter with the BBC Russian service who alternates with Mediazona each week to tally the numbers. 
1240	It turned out that senior Russian officers were initially deployed near the front lines because junior officers could not issue orders.The information available online varies widely.A local community page posted pictures showing Alexander A. Dementov, 28, and Alexander Trokhov, 38, after they were drafted at the end of September. 
1241	They were both workers at the Nadezhdinski Metallurgical Plant in Serov, a Russian city in the Urals. 
1242	Then, a local newspaper reported on Dec. 7 that both men, who had served in the 55th motorized rifle brigade, died in a missile strike on Nov. 23.Sometimes, the details are sparse.Vsevolod Matveev was No. 10,000 on the spreadsheet. 
1243	The data journalists discovered that he was from the Sverdlovsk region in the Urals and that he was buried on Dec. 9 in the town of Zarechny. 
1244	From his picture, they could tell that he had served with a motorized infantry unit. 
1245	But that was it.When deaths cannot be confirmed by open sources, the names are put on a side list awaiting further details. 
1246	The Mediazona reporters noted that resistance to the wars in Afghanistan and Chechnya developed in tandem with the death toll, but there has been little sign of that in Russia.Spending every day scrolling through information about dead people is mentally taxing, they said, but certain posts stick with them. 
1247	Mr. Litavrin remembers reading about a 40-year-old man who had a quiet, regular life and a daughter, and volunteered in August. 
1248	He was killed after two weeks on the battlefield.
1249	“I wondered what he was thinking,” Mr. Litavrin said. 
1250	“It’s terrible.”
1251	ORCHARD PARK, N.Y. — The referee warned the Buffalo Bills fans inside Highmark Stadium as if he were a teacher scolding schoolchildren at recess.If their flying snowballs hit a Miami Dolphins player during live action, the referee said, the Bills would be penalized 15 yards. 
1252	Security guards in neon yellow jackets had already migrated toward the Miami bench to dissuade fans from pelting the players and coaches there. 
1253	The large video monitor over the end zone also repeated the message.
1254	“That was great,” Bills safety Jordan Poyer said in a postgame news conference Saturday. 
1255	“That was the first time I had ever heard that.”The intensity of the Bills fans highlighted the increased stakes of the contest, as the divisional rivals jockeyed for playoff seeding in the loaded A.F.C. The Bills won the game, 32-29, clinching a playoff berth and edging closer toward home-field advantage throughout the postseason. 
1256	It is the fifth time in Coach Sean McDermott’s six seasons at Buffalo that the team has reached the playoffs. 
1257	The Bills have been regarded by sports books and pundits as Super Bowl favorites.
1258	“It’s humbling,” McDermott said. 
1259	“It really is. That’s how I feel about it. I’m humbled to be a part of it in this great town that doesn’t get as much credit as it deserves.”A 25-yard field goal by Buffalo’s Tyler Bass ended a back-and forth affair between two of the league’s best offenses. 
1260	The Bills marched 86 yards in the game’s closing six minutes to break a 29-29 tie. 
1261	With 50 seconds remaining in the game, Miami defensive back Kader Kohou was called for a pass interference penalty against Bills receiver Isaiah McKenzie, bringing the ball to the Dolphins’ 13-yard line. 
1262	That set the Bills up in prime field position for an easy kick to win the game.Bills quarterback Josh Allen completed 25 of 40 passes for 304 yards and four touchdowns, while Miami’s Tua Tagovailoa completed 17 of 30 passes for 234 yards and two scores. 
1263	Allen also added 77 rushing yards on 10 carries, helping to avenge the 21-19 loss the Bills suffered to the Dolphins in September.The game was played in temperatures as low as 27 degrees Fahrenheit. 
1264	Though snow flurries hit the area earlier in the day, a snowstorm projected to affect the game at halftime stood at bay until the middle of the fourth quarter. 
1265	By the final whistle, the field, which was once clear, was sodded with a sheet of fresh snow. 
1266	(The fans had, ahem, laid a little bit of the groundwork with their snowballs early in the game.)All week, the Dolphins tried to downplay the potential impact of the frigid conditions. 
1267	Miami Coach Mike McDaniel on Wednesday wore a T-shirt that read, “I Wish It Were Colder.” 
1268	The team practiced on the indoor fields at its training facility in Miami Gardens, Fla., with the air-conditioning turned up. 
1269	Linebacker Jaelan Phillips and cornerback Noah Igbinoghene participated in pregame warm-ups on Saturday shirtless with their bare chests exposed to the chill.McDaniel told reporters he did not believe the elements affected the Dolphins’ performance in the loss, their third straight.
1270	“I know a lot of people would like to make it about the weather, but our team never did,” McDaniel said. 
1271	“It was cool for you guys to talk about, but it was more about the football.”The Bills led at halftime, 21-13, after Allen fired a 4-yard touchdown pass to James Cook as time expired in the second quarter. 
1272	The Bills allowed only one touchdown to the Dolphins in the first half — an 11-yard run by Salvon Ahmed — despite Miami entering the red zone three times. 
1273	Allen threw three touchdowns before halftime as the Dolphins’ defense struggled to contain him and his receivers while he scrambled. 
1274	Allen also was not sacked in the first half.Then the Bills got sloppy. 
1275	Buffalo converted none of its four third-down attempts in the third quarter, sputtering after an explosive first half. 
1276	But the Dolphins, who entered Saturday with the league’s ninth-best scoring offense, scored two touchdowns in the period: Tagovailoa connected with Jaylen Waddle for a 67-yard touchdown and with the speedy Tyreek Hill for a 20-yard score. 
1277	The Bills finished the quarter down, 26-21.“You’re going to have ups and downs in every game,” Bills tight end Dawson Knox said. 
1278	“There’s going to be those lulls. The best teams find ways to push through that. They find ways to win, whether it’s by 1 or 100.”Miami stretched its lead in the fourth after Phillips strip-sacked Allen and the Dolphins recovered the ball. 
1279	Five plays later, their lead widened to 29-21 with 11:56 remaining in the game after a 47-yard field goal. 
1280	Allen was sacked twice in the second half as offensive line protection wore down and Miami’s pass rush began penetrating the backfield more often.But the Bills clawed back. 
1281	Allen threw a five-yard touchdown pass to Knox with about nine minutes remaining the fourth quarter. 
1282	Allen then dove over the end zone for the two-point conversion, which officials ruled as successful after a lengthy review, tying the game at 29. 
1283	The Dolphins spent the next three minutes trying to score, but ended up punting, paving the way for Buffalo’s game-winning drive.Since the off-season, after the Bills added linebacker Von Miller to an already-stout roster, Super Bowl expectations have grown immensely for the Bills. 
1284	They started 6-1 before losing back-to-back games to the Jets and Minnesota Vikings. 
1285	Both of those contests were decided by three points, and ended in Bills losses partly because of sloppy play and turnovers in the second half.The Bills have since won five straight games, becoming one of the most complete teams in the league. 
1286	Entering Saturday, the offense ranked second in yards, and the defense ranked second in points allowed even after Miller injured his knee against the Detroit Lions on Thanksgiving. 
1287	But despite their lofty aspirations, Allen said he does not want to think too far ahead.
1288	“Can’t win the Super Bowl unless you make the playoffs,” Allen said. 
1289	“That’s goal No. 1 down. Goal No. 2 is to clinch the division. That’s how we’ll take it, one game at a time.”
1290	When Chris Licht told his boss, Stephen Colbert, the host of the CBS program “Late Show With Stephen Colbert,” in February that he had been offered the chief executive job at CNN, Mr. Colbert was blunt: “Definitely don’t go do that.”But for Mr. Licht, nothing less than democracy itself was at stake. 
1291	He argued he could make CNN a news channel that people trusted, as opposed to one that monetized partisan combat.
1292	“Oh, man, you used to be in news, remember?” 
1293	Mr. Colbert recalled telling him. 
1294	“You said this was so much nicer — 12 weeks off, good pay, laugh for an hour every night. Everyone is really nice; you can say anything you want, and nobody leaks it. It’s great.”“CNN would be lucky to get you,” Mr. Colbert continued. 
1295	“But you’re my friend, and I’m telling you not to go.”“This is a calling,” Mr. Licht countered.At which point Mr. Colbert stopped trying to dissuade him: “I can’t negotiate with a calling.”On Feb. 28, Mr. Licht was named CNN’s new chief executive. 
1296	Since then, he and Mr. Colbert have spoken nearly every Friday. 
1297	Each time, Mr. Colbert begins with the same four words:“I told you so.”By almost any measure, Mr. Licht, 51, has had a rough start. 
1298	His first major act was to kill the network’s fledgling streaming service, CNN+, and fire 400 or so people working on it. 
1299	CNN’s revenue and profits have plunged to a projected $750 million this year, down from $1.25 billion last year, partly from the costs associated with CNN+, the network acknowledged. 
1300	CNN’s ratings declined, on average, this year compared with 2021, according to Nielsen, with CNN falling behind MSNBC for the first time in prime time on election night among total viewers. 
1301	(CNN prevailed in the coveted 25-to-54 age group.)At the end of November, Mr. Licht levied another round of job cuts — this time just under 10 percent of CNN’s work force of about 4,000, which plunged morale further. 
1302	Among the casualties were familiar commentators like Chris Cillizza, key behind-the-scenes producers with decades of experience, and the entirety of HLN, CNN’s sister network, and its popular morning host, Robin Meade.A chorus of media pundits has pounced on every tidbit of bad news. 
1303	Mr. Licht’s early programming efforts aimed at repositioning the network as broader and less partisan have prompted howls of criticism, with former MSNBC host and former colleague Keith Olbermann publicly calling Mr. Licht a “TV Fascist” after he moved Don Lemon, a liberal host, from a prime-time slot to a revamped morning show.
1304	“The uninformed vitriol, especially from the left, has been stunning,” Mr. Licht said in one of several interviews with The New York Times spanning his nearly eight-month tenure. 
1305	“Which proves my point: so much of what passes for news is name-calling, half-truths and desperation.”Mr. 
1306	Licht said he was under no illusion that stepping into the chief executive job would be easy or make him popular. 
1307	The network’s previous parent, the telecommunications giant AT&T, had just spun off its Warner Media subsidiary, which included CNN, into a new company run by Discovery’s chief executive, David Zaslav.Just two months before the companies merged and only weeks before CNN+ was introduced to the world, the network’s popular and longtime chief executive, Jeff Zucker, was forced to resign after failing to disclose a romantic relationship with his top lieutenant, Allison Gollust. 
1308	Some at CNN felt Mr. Zucker had been unfairly sacrificed and remained staunchly loyal to their former boss.CNN had also become the poster child for the poisoned relationship between former President Donald J. Trump and mainstream media organizations. 
1309	Mr. Trump repeatedly branded CNN as “fake news,” and his administration engaged in open warfare with CNN correspondents like Jim Acosta, whom Mr. Trump once called “a rude, terrible person” during a news conference. 
1310	In 2018, CNN’s New York headquarters had to be evacuated after a bomb threat.CNN remained enviably profitable, earning over $1 billion a year for the past five years. 
1311	But cable news, along with all cable channels, has been in secular decline, troubled by shifting viewer habits in an era of cord cutting and an exodus to streaming services and online news sites.It’s not clear anyone could surmount those challenges, let alone someone who’d just spent nearly six years at a late-night entertainment show and had never managed a complex, globe-spanning organization with thousands of employees.So why even take the job?
1312	Mr. 
1313	Licht seemed to have TV news in his DNA. 
1314	As a child, he’d created a fictional TV news network, WBC, and produced his own newscast using a VCR camera in his basement in Newtown, Conn. 
1315	At about the age of 9, he met the NBC legal correspondent Carl Stern on a family vacation and, in Mr. Licht’s telling, “stuck to him like glue.” 
1316	Mr. Licht pried the newsman’s phone number from him and used it regularly. 
1317	“I was obsessed,” Mr. Licht said. 
1318	After college at Syracuse University, Mr. Licht landed jobs at NBC affiliates in Los Angeles and San Francisco. 
1319	As a reporter and producer, he covered a mass shooting in San Bernardino, the plane crash that killed John F. Kennedy Jr., two presidential campaigns and three Olympics.In 2005, he moved to NBC’s sibling network, MSNBC, soon becoming an executive producer for “Morning Joe,” which he helped develop into an improbable success in its hotly competitive morning time slot. 
1320	Notably, the two hosts, the former Republican politician Joe Scarborough and the more liberal former CBS correspondent Mika Brzezinski, straddled the political divide. 
1321	The tension between them seemed to enhance their audience appeal. 
1322	Mr. Licht encouraged them to be themselves and embrace the unexpected. 
1323	(They later married.)Mr. 
1324	Licht moved to CBS in 2010, where he’d scored another early morning success. 
1325	He lifted ratings at the perennial also-ran “CBS This Morning” on the strength of the program’s three hosts, Charlie Rose, Gayle King and Norah O’Donnell, and an emphasis on news and in-depth interviews, rather than the lighter fare format of its competitors “Today” and “Good Morning America.”After having a brain aneurysm in 2010 when he was still under 40, Mr. Licht wrote a book about what he learned from the experience, while still describing himself as a “killer TV producer” with “no urge to surrender my spot in the fast lane,” even after the near-fatal incident.Restless after six years at “This Morning,” in 2016 he joined the then-faltering CBS program “Late Show With Stephen Colbert.” 
1326	Within a year, Mr. Colbert had seized the late-night ratings crown from Jimmy Fallon of NBC’s “Tonight Show.”Soon after the Warner-Discovery deal was announced, Mr. Zaslav summoned Mr. Licht to Discovery’s headquarters in Manhattan on 19th Street and asked what he thought of CNN.Mr. 
1327	Licht told him he had no interest in running it. 
1328	“I got out of news, and I’m not going back,” Mr. Licht had insisted.Mr. 
1329	Zaslav ignored the demurral. 
1330	Over the next several weeks, he kept making the case to Mr. Licht. 
1331	In fact, Mr. Zaslav said in an interview that he never considered anyone else for the job.The two men have known each other for 15 years, since both were working at NBC, where Mr. Zaslav helped start MSNBC. 
1332	In the years since, they have had breakfast once a quarter. 
1333	Mr. Licht has looked to Mr. Zaslav as a mentor, and Mr. Zaslav has admired Mr. Licht’s work ethic and drive.
1334	“He’s a fighter, and he likes to win,” Mr. Zaslav said.At their first meeting, Mr. Zaslav argued that running CNN would be “a great opportunity to build the No. 1 news brand in the world,” and “the most trusted brand in news where people go every day and in a crisis for the best version of the truth.”And more than that: “This is important for America. It’s important for a functioning society.”Mr. 
1335	Licht and Mr. Zaslav — not to mention Warner’s largest shareholder, the media mogul John Malone — were philosophically aligned. 
1336	Fox and MSNBC were “advocacy” networks, as Mr. Zaslav put it, a proven business model appealing to like-minded viewers but of scant, if any, value as a public service. 
1337	Whether by design or happenstance, he believed CNN had tacked left, a pale version of MSNBC that nonetheless alienated wide parts of the American electorate with a focus on politics and the president at the time, Mr. Trump.Ted Turner’s mantra had always been “the news is the star.” 
1338	Mr. Trump “is not the star,” Mr. Zaslav said.Yet Mr. Licht was noncommittal. 
1339	On a subsequent phone call, Mr. Zaslav urged Mr. Licht to think about CNN and whether he’d be interested in the top job. 
1340	After Mr. Licht hung up, his wife, Jennifer Blanco Licht, a former TV executive herself, asked: “Is this crazy? I think you should do it.”The two men continued the conversation on a long walk in Central Park. 
1341	(They both live near the park.) 
1342	During that conversation, Mr. Zaslav warned Mr. Licht that he’d be closely scrutinized and judged harshly. 
1343	Is your family ready for this? 
1344	Are you ready for this? 
1345	Because “it will be brutal,” Mr. Zaslav said.Mr. 
1346	Licht said he doesn’t recall Mr. Zaslav ever offering him the job, or his accepting it. 
1347	At one point, Mr. Zaslav simply asked, “Who’s your lawyer?” and started acting like Mr. Licht was CNN’s future chief executive. 
1348	A contract ensued.On their first lunch afterward, at Mr. Zaslav’s usual corner table at Gramercy Tavern, Mr. Zaslav indicated their yearslong relationship had fundamentally changed. 
1349	“We’ve been friends for 15 years,” Mr. Zaslav said. 
1350	“We’re not friends any more. You work for me.”Almost immediately, their shared vision of saving democracy ran into the harsh reality of cable news economics.With Fox News and MSNBC having already staked out the right and left ends of the political spectrum, attracting the middle (what Mr. Licht referred to as “normal” people) has proved elusive. 
1351	Mr. Zaslav had stressed that he didn’t care — at least not much — about CNN’s current ratings, revenue or profitability. 
1352	He recognized that it would take years to reposition and rebuild the network. 
1353	But even he had his limits.AT&T’s board had approved an ambitious budget of $350 million for CNN+, much of it already spent by the time Mr. Licht arrived. 
1354	Many more millions would be needed. 
1355	With Warner facing pressure from Wall Street to find $3 billion in savings, on April 21, Mr. Licht killed the streaming service after less than a month on air.In an effort to restore morale and calm anxiety, Mr. Licht assured CNN employees at a network-wide town hall meeting on May 5 that Warner Bros. 
1356	Discovery didn’t anticipate further job cuts at CNN because there was no overlap between the news network and Discovery’s cable channels, and thus there wasn’t anyone else doing the same jobs that would need to be cut. 
1357	In a series of additional town hall meetings, most of them leaked almost immediately to The New York Times and other news outlets, Mr. Licht also laid the groundwork for the network’s shift to broader, less political and less partisan coverage. 
1358	This was not, he stressed repeatedly, a move to the “center,” a boring, political neutral zone that Mr. Licht wasn’t even sure existed. 
1359	Rather, it was an attempt to explore controversial issues from varied perspectives — not to tell people “what to think,” as he put it, but “how to think,” or what he called a “blueprint for how to make decisions.”In July, Mr. Licht made a highly symbolic pilgrimage to Capitol Hill noteworthy for its inclusion of Republicans like the House minority leader, Kevin McCarthy, and Senator Tom Cotton of Arkansas. 
1360	Although he spent equal time with Democratic leaders like House Speaker Nancy Pelosi and Senator Amy Klobuchar of Minnesota, Mr. Licht was irritated that his visit was billed as an “apology tour” and effort to coax Republicans back onto the network — part of CNN’s perceived move to the right.After long absences, several Republicans have since appeared on CNN, including Mr. McCarthy and Senator Rick Scott of Florida.Featuring hosts and guests with opposing points of view and playing up controversy has paid ratings dividends on cable in the past, notably on CNN’s own “Crossfire,” which came under criticism for evolving into to a verbal food fight criticized by the comedian Jon Stewart as “hurting America.”But Mr. Licht said he wasn’t interested in controversy for its own sake, but to offer a “rational conversation about polarizing issues.” 
1361	After watching CNN, he hopes people will “take what they’ve heard to the dinner table and have a discussion,” he said. 
1362	“That’s a dream of mine.”Two examples have been coverage of the abortion debate in the wake of the Supreme Court’s reversal of Roe v. Wade, and the debate over gun rights. 
1363	To vocal criticism from the left, he hired Stephen Gutowski, founder and editor of The Reload, a firearms website. 
1364	No one wants a school shooting, said Mr. Licht, whose hometown, Newtown, was the site of the Sandy Hook Elementary School massacre. 
1365	“But we have to understand the culture of people who like guns,” he said.
1366	“This is not vanilla, centrist or boring,” he added.Mr. 
1367	Licht has barely begun to put his stamp on the network’s programming, but it’s already evident in the new morning show, “CNN This Morning.” 
1368	Mr. Licht picked the hosts, persuading the left-leaning Don Lemon to trade his prime-time slot for early morning, and pairing him with the former Daily Caller reporter and CNN White House correspondent Kaitlan Collins and Poppy Harlow, a former host of “CNN Newsroom.” 
1369	The show takes a somewhat similar approach to the one he used at “CBS This Morning” (which also shares a near-identical name).
1370	In a series of interviews with The Times, Mr. Licht visibly came to life talking about “This Morning” and its co-hosts. 
1371	“They obviously like each other,” he said. 
1372	“The chemistry is great. I love the collaboration. Every day, it evolves. It’s not like me giving orders. It’s so much fun.”“This Morning” debuted on Nov. 1. 
1373	The New York Post (which shares ownership with CNN’s rival, Fox News) reported the next day that “‘CNN This Morning’ bombs in debut,” drawing just 387,000 viewers, far behind rival morning shows and trailing its predecessor on CNN, “New Day.” 
1374	CNN called the instant critique “absurd and cheap” after just one day’s data. 
1375	(Since then, the show has gained slightly among total viewers.) 
1376	More significantly, Mr. Licht noted, “This Morning” has broken news, including the chief Washington correspondent Jake Tapper’s scoop that Senator Kyrsten Sinema of Arizona was leaving the Democratic Party to become an Independent.Prime time looms as an even greater challenge. 
1377	In August, Mr. Licht moved Mr. Tapper from his 4 p.m. anchor position to the coveted 9 p.m. slot that had been vacated by Chris Cuomo after CNN fired him for what it deemed inappropriate efforts to help his brother, New York’s former governor, Andrew Cuomo, fend off the sexual harassment allegations that led to his resignation from office. 
1378	The experiment with Mr. Tapper fared poorly in the ratings and lasted just one month.Mr. 
1379	Licht acknowledged that prime time remains an “open canvas.” 
1380	He said he and his colleagues were meeting and “throwing things against the wall, looking at off-the-beaten path opportunities.” 
1381	Among the names tossed out have been entertainment, comedy and sports figures. 
1382	He declined to be more specific but promised surprises.Miklos Sarvary, a professor and director of the media and technology program at Columbia Business School, said that entertainment was potentially more profitable than low-margin news. 
1383	“But what does that do to the brand if you want to be the most trusted name in news?” he said. 
1384	“News is supposed to be serious. I’m not sure that putting on a comedian is a great move for credibility.”Mr. 
1385	Licht said he understood Mr. Sarvary’s point, but said prime time offered “some leeway for being a little different.”“It has to be compelling and entertaining without hurting the news brand,” he said, citing his former boss Mr. Colbert, and Mr. Stewart as “the kind of people who’d work,” while acknowledging that Mr. Stewart is already locked into a lucrative contract at Apple TV.Every Saturday, Mr. Licht sends Mr. Zaslav a memo with highlights of the week and programming and financial updates. 
1386	Mr. Licht’s growth strategy is focused on CNN.com, which attracts more than 200 million unique visitors each month, according to CNN. 
1387	But at its peak, CNN digital generated only about 10 percent of the network’s profits, Mr. Licht confirmed.On Oct. 13, Mr. Licht made his debut in front of Warner Brother Discovery’s board at a hotel in Los Angeles, where he outlined both his growth and content strategy. 
1388	Asked about his efforts to make CNN less partisan, Mr. Licht gave this analogy: Suppose it’s raining outside. 
1389	CNN plans to have people on who love the rain, and it will have people on who say they don’t like the rain. 
1390	But it won’t have anyone on who says it’s sunny out.Mr. 
1391	Licht said he used the analogy to make clear that a less-partisan CNN did not mean it was any less committed to truth. 
1392	“This wasn’t to plot a new course but to assure people we would not let up one inch in being truth tellers,” he said. 
1393	“The change is we will not do Trump 24/7 or let him dictate our agenda.”By all accounts, Mr. Licht’s presentation was warmly received by directors, including Mr. Malone.Mr. 
1394	Licht’s vision is contending with industrywide pressures to cut costs. 
1395	(He said he appreciates but doesn’t really believe Mr. Zaslav’s professed indifference to financial results.) 
1396	By announcing the need for more layoffs on Oct. 26, he said he hoped to engage in a “transparent” process that would leave everyone feeling they’d been heard. 
1397	But, he said, “it would be irresponsible not to do the tough work now.” 
1398	He added, “I promise you CNN will be more profitable next year.”However transparent, many in CNN’s rank and file felt blindsided by the cuts, especially after what they perceived as his earlier reassurances that no further layoffs would be needed. 
1399	In a all-staff meeting in November, Mr. Licht said he stood by his earlier remark that there would be no merger-related layoffs, and “I absolutely would not have said something that I did not believe to be true.” 
1400	But he said he understood how his remarks had hurt his credibility. 
1401	“I have to win that credibility back,” he acknowledged.Mr. 
1402	Licht said the firings were the “low point” of his tenure so far.At another all-staff meeting this month, aimed at restoring morale, Mr. Licht took questions and then ended with a passage he wrote himself:In terms of morale, let me just say, you work at a world-renowned news organization alongside the best journalists on the globe. 
1403	Your jobs have meaning. 
1404	Your jobs have an impact. 
1405	You are part of something bigger, of something with tremendous meaning. 
1406	And nothing about that has changed. 
1407	And you have in me as a leader, who has done a lot of your jobs, someone who has your back every step of the way. 
1408	My loyalty is first and foremost to this organization and to journalism without fear or favor to anyone else, including our parent company.That’s why I’m here. 
1409	That’s why I took this job.
1410	“I want CNN to be essential to society,” Mr. Licht said in one of our interviews. 
1411	“If you’re essential then the revenue will follow.”And if it doesn’t?
1412	“Maybe it won’t work,” Mr. Licht conceded. 
1413	“But I’d rather try to win this way.”Benjamin Mullin and Michael M. Grynbaum contributed reporting.
1414	By Eric Lipton, Michael Crowley and John IsmayWASHINGTON — The prospect of growing military threats from both China and Russia is driving bipartisan support for a surge in Pentagon spending, setting up another potential boom for weapons makers that is likely to extend beyond the war in Ukraine.Congress is on track in the coming week to give final approval to a national military budget for the current fiscal year that is expected to reach approximately $858 billion — or $45 billion above what President Biden had requested.If approved at this level, the Pentagon budget will have grown at 4.3 percent per year over the last two years — even after inflation — compared with an average of less than 1 percent a year in real dollars between 2015 and 2021, according to an analysis by Center for Strategic and Budgetary Assessments for The New York Times.Spending on procurement would rise sharply next year, including a 55 percent jump in Army funding to buy new missiles and a 47 percent jump for the Navy’s weapons purchases.On Friday, Jake Sullivan, Mr. Biden’s national security adviser, put the buildup in strategic terms, saying the war in Ukraine had exposed shortfalls in the nation’s military industrial base that needed to be addressed to ensure the United States is “able to support Ukraine and to be able to deal with contingencies elsewhere in the world.”Lockheed Martin, the nation’s largest military contractor, had booked more than $950 million worth of its own missile military orders from the Pentagon in part to refill stockpiles being used in Ukraine. 
1415	The Army has awarded Raytheon Technologies more than $2 billion in contracts to deliver missile systems to expand or replenish weapons used to help Ukraine.
1416	“We went through six years of Stingers in 10 months,” Gregory J. Hayes, Raytheon’s chief executive, said in an interview earlier this month, referring to 1,600 of the company’s shoulder-fired antiaircraft missiles sent by the U.S. government to Ukraine. 
1417	“So it will take us multiple years to restock and replenish.”But those contracts are just the leading edge of what is shaping up to be a big new defense buildup. 
1418	Military spending next year is on track to reach its highest level in inflation-adjusted terms since the peaks in the costs of the Iraq and Afghanistan wars between 2008 and 2011, and the second highest in inflation-adjusted terms since World War II — a level that is more than the budgets for the next 10 largest cabinet agencies combined.Even more orders are coming in to military contractors from U.S. allies in Europe and Asia, as they too have concluded they must do more to arm themselves against rising global threats. 
1419	Japan moved this month to double its spending on defense over the next five years, putting aside a pacifist stand it has largely maintained since 1945.And none of this counts an estimated $18 billion of planned but now delayed weapons deliveries by the United States to arm Taiwan against a possible future attack by China.The combination of the Ukraine war and the growing consensus about the emergence of a new era of superpower confrontation is prompting efforts to ensure the military industrial base can respond to surges in demand. 
1420	The issue has become urgent in some cases as the U.S. and its NATO allies seek to keep weapons flowing to Ukraine without diminishing their own stocks to worrisome levels.The Ukrainian military has run through years’ worth of the missile production capacity of Western suppliers in a matter of months. 
1421	At the same time, contractors remain concerned about investing to meet growing demand for weapons that could dry up again when the war ends or politics shifts course.
1422	“The difficulty of starting a production line back up, that doesn’t come for free,” Tom Arseneault, president of BAE Systems, which is now considering restarting its M777 howitzer manufacturing line, which the company had been in the process of shutting down. 
1423	The M777 is a highly accurate, towed gun that fires 155-millimeter artillery shells, which are also in diminishing supply.The annual military authorization bill that passed the Senate on Thursday prevents the Air Force and Navy from retiring aging weapons systems that the military would like to take out of service, including certain C-130 transport planes or F-22 fighter jets. 
1424	At the same time, it includes billions of dollars in extra money to build even more new ships and planes than the Pentagon itself asked for, including $2.2 billion alone for an extra Navy-guided missile destroyer, according to the Senate Armed Services Committee.And there is $678 million to expand ammunition plants in spots such as Scranton, Pa.
1425	; Middletown, Iowa; and Kingsport, Tenn., where contractors work with the Army to manufacture the ammunition that Ukrainian artillery crews have burned through at an alarming rate. 
1426	(The money for these programs is expected to be included in a huge appropriations bill that appears to be on track to pass Congress and signed into law by Mr. Biden by the end of the week.)Spending could be even higher, as Congress is also considering a request for an extra $21.7 billion for the Pentagon, above the already expanded 2023 annual budget, to allocate more money to resupply materials used in Ukraine.In an indication of how government policy is shifting to rebuild industrial capacity for the military, Congress this year has moved to allow the Defense Department to more broadly make multiyear spending commitments for certain weapons systems and shipbuilding operations. 
